PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude
86790829,2021,Ian Vázquez‐Rowe,Pontifical Catholic University of Peru,San Miguel,Provincia de Lima,Peru,-12.0690919,-77.0782022
86790829,2021,Kurt Ziegler-Rodríguez,Pontifical Catholic University of Peru,San Miguel,Provincia de Lima,Peru,-12.0690919,-77.0782022
86790829,2021,María Margallo,Universidad de Cantabria,Santander,Cantabria,Spain,43.471704,-3.8019739
86790829,2021,Ramzy Kahhat,Pontifical Catholic University of Peru,San Miguel,Provincia de Lima,Peru,-12.0690919,-77.0782022
86790829,2021,Rubén Aldaco,Universidad de Cantabria,Santander,Cantabria,Spain,43.471704,-3.8019739
55758486,2021,Danielle Johnson,University of Auckland,,,,,
55758486,2021,Meg Parsons,University of Auckland,,,,,
55758486,2021,Karen Fisher,University of Auckland,,,,,
13294706,2021,Candice Howarth,London School of Economics and Political Science,London,England,United Kingdom,51.5144388,-0.1164513
13294706,2021,Matthew Lane,University of Edinburgh,Edinburgh,Scotland,United Kingdom,55.9445158,-3.1892413
13294706,2021,Sian Morse‐Jones,Collingwood Environmental Planning (United Kingdom),Moffat,Scotland,United Kingdom,55.378051,-3.435973
13294706,2021,Katya Brooks,University of Surrey,Guildford,England,United Kingdom,51.2431429,-0.5894664
10384204,2021,Lingui Qin,Shenyang Agricultural University,Shen Yang Shi,Liao Ning Sheng,China,41.821328,123.57225
10384204,2021,Muhammad Yousaf Malik,Peking University,,Bei Jing Shi,China,39.986913,116.3058739
10384204,2021,Kashmala Latif,University of Science and Technology of China,He Fei Shi,An Hui Sheng,China,31.821994,117.28059
10384204,2021,Zeeshan Khan,Tsinghua University,,Bei Jing Shi,China,39.9996674,116.3264439
10384204,2021,Asif Waheed Siddiqui,"University of Nevada, Reno",Reno,Nevada,United States,39.5437205,-119.8141582
10384204,2021,Shahid Ali,University of Swat,,,,,
37567375,2021,Maria I. Espinoza,"Rutgers, The State University of New Jersey",New Brunswick,New Jersey,United States,40.4757766,-74.4289684
37567375,2021,Melissa Aronczyk,"Rutgers, The State University of New Jersey",New Brunswick,New Jersey,United States,40.4757766,-74.4289684
82313424,2021,Michael K. MacKenzie,University of Pittsburgh,Pittsburgh,Pennsylvania,United States,40.4444842,-79.9612831
82313424,2021,Didier Caluwaerts,Vrije Universiteit Brussel,Ixelles,Bruxelles,Belgium,50.8222329,4.3969074
17423916,2021,Leah A. Dundon,Vanderbilt University,Nashville,Tennessee,United States,36.1447034,-86.8026551
17423916,2021,Janey Camp,Vanderbilt University,Nashville,Tennessee,United States,36.1447034,-86.8026551
31371008,2021,Sophie Boehm,,,,,,
31371008,2021,Katie Lebling,,,,,,
31371008,2021,Kelly Levin,,,,,,
31371008,2021,Hanna Fekete,,,,,,
31371008,2021,Joel Jaeger,,,,,,
31371008,2021,Richard Waite,,,,,,
31371008,2021,Anna Nilsson,,,,,,
31371008,2021,Joe Thwaites,,,,,,
31371008,2021,Ryan Wilson,,,,,,
31371008,2021,Andreas Geiges,,,,,,
31371008,2021,Clea Schumer,,,,,,
31371008,2021,Maggie Dennis,,,,,,
31371008,2021,Katie Ross,,,,,,
31371008,2021,Sebastián Castellanos,,,,,,
31371008,2021,Rajat Shrestha,,,,,,
31371008,2021,Neelam Singh,,,,,,
31371008,2021,Mikaela Weisse,,,,,,
31371008,2021,Leah Lazer,,,,,,
31371008,2021,M. Louise Jeffery,,,,,,
31371008,2021,Lydia Freehafer,,,,,,
31371008,2021,Erin Gray,,,,,,
31371008,2021,Lihuan Zhou,,,,,,
31371008,2021,Matthew Gidden,,,,,,
31371008,2021,Madeleine Galvin,,,,,,
15103640,2021,Candice Howarth,London School of Economics and Political Science,London,England,United Kingdom,51.5144388,-0.1164513
15103640,2021,Matthew Lane,University of Edinburgh,Edinburgh,Scotland,United Kingdom,55.9445158,-3.1892413
15103640,2021,Samuel Fankhauser,University of Oxford,Oxford,England,United Kingdom,51.75704289999999,-1.2545179
88940821,2021,Luis Alexis Rodríguez-Cruz,University of Vermont,Burlington,Vermont,United States,44.4778528,-73.1964637
88940821,2021,Meredith T. Niles,University of Vermont,Burlington,Vermont,United States,44.4778528,-73.1964637
76927842,2021,Morten Skovdal,University of Copenhagen,København,,Denmark,55.6802303,12.5724096
76927842,2021,Matthew C. Benwell,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
64567703,2021,E. Lisa F. Schipper,,,,,,
64567703,2021,Jonathan Ensor,,,,,,
64567703,2021,Aditi Mukherji,,,,,,
64567703,2021,Alisher Mirzabaev,,,,,,
64567703,2021,Arabella Fraser,,,,,,
64567703,2021,Blane Harvey,,,,,,
64567703,2021,Edmond Totin,,,,,,
64567703,2021,Matthias Garschagen,,,,,,
64567703,2021,Minal Pathak,,,,,,
64567703,2021,Philip Antwi‐Agyei,,,,,,
64567703,2021,Thomas Tanner,,,,,,
64567703,2021,Zoha Shawoo,,,,,,
41145400,2021,Gabriela Iacobuţă,German Institute of Development and Sustainability,Bonn,Nordrhein-Westfalen,Germany,50.7154485,7.1255887
41145400,2021,Niklas Höhne,Wageningen University & Research,Wageningen,Gelderland,Netherlands,51.9863475,5.668019
41145400,2021,Heleen Laura van Soest,Wageningen University & Research,Wageningen,Gelderland,Netherlands,51.9863475,5.668019
41145400,2021,Rik Leemans,NewClimate Institute,,,,,
24415115,2021,Robert J. Brulle,Brown University,Providence,Rhode Island,United States,41.8267718,-71.4025482
24415115,2021,Galen Hall,Providence College,Providence,Rhode Island,United States,41.8440047,-71.4347475
24415115,2021,Loredana Loy,Brown University,Providence,Rhode Island,United States,41.8267718,-71.4025482
24415115,2021,Kennedy Schell-Smith,Providence College,Providence,Rhode Island,United States,41.8440047,-71.4347475
17982628,2021,Nicole S. Harth,Carl Zeiss (Germany),Berlin,Thüringen,Germany,51.165691,10.451526
69540681,2021,Nicholas Stern,Columbia University,New York,New York,United States,40.8075355,-73.9625727
69540681,2021,Joseph E. Stiglitz,National Bureau of Economic Research,,,,,
69540681,2021,Charlotte Taylor,London School of Economics and Political Science,London,England,United Kingdom,51.5144388,-0.1164513
86248264,2021,Trevor Culhane,Brown University,Providence,Rhode Island,United States,41.8267718,-71.4025482
86248264,2021,Galen Hall,Providence College,Providence,Rhode Island,United States,41.8440047,-71.4347475
86248264,2021,J. Timmons Roberts,Providence College,Providence,Rhode Island,United States,41.8440047,-71.4347475
89266963,2021,Chiara Camponeschi,Centre for Global Health Research,,,,,
96506628,2021,Lindsay P. Galway,Lakehead University,Thunder Bay,Ontario,Canada,48.42111080000001,-89.2606994
96506628,2021,Thomas Beery,Kristianstad University,Kristianstad,Skåne län,Sweden,56.0484832,14.1463248
96506628,2021,Chris G. Buse,University of British Columbia,Vancouver,British Columbia,Canada,49.26060520000001,-123.2459939
96506628,2021,Maya K. Gislason,Simon Fraser University,Burnaby,British Columbia,Canada,49.27908859999999,-122.9201795
79789520,2021,William Solecki,Hunter College,New York,New York,United States,40.7678398,-73.9645291
79789520,2021,Gian Carlo Delgado Ramos,City University of New York,New York,New York,United States,40.7127753,-74.0059728
79789520,2021,Debra Roberts,Universidad Nacional Autónoma de México,Ciudad de México,Ciudad de México,Mexico,19.332795,-99.1876103
79789520,2021,Cynthia Rosenzweig,eThekwini Municipality,Kloof,KwaZulu-Natal,South Africa,-29.81203919999999,30.8039474
79789520,2021,Brenna Walsh,University of KwaZulu-Natal,Durban,KwaZulu-Natal,South Africa,-29.8674219,30.9807272
30114951,2021,Bhim Adhikari,International Development Research Centre,,,,,
30114951,2021,Lolita Shaila Safaee Chalkasra,International Development Research Centre,,,,,
50468363,2021,Anna Steynor,International Geographical Union,,,,,
50468363,2021,Lorena Pasquini,University of Cape Town,Cape Town,Western Cape,South Africa,-33.957652,18.4611991
50468363,2021,Andrew Thatcher,International Geographical Union,,,,,
50468363,2021,Bruce Hewitson,University of Cape Town,Cape Town,Western Cape,South Africa,-33.957652,18.4611991
60799410,2021,Johannes Reichl,Johannes Kepler University of Linz,Linz,Oberösterreich,Austria,48.3372867,14.3164432
60799410,2021,Jed Cohen,Norwegian University of Science and Technology,Trondheim,Trøndelag,Norway,63.4194872,10.4019939
60799410,2021,Christian A. Klöckner,Johannes Kepler University of Linz,Linz,Oberösterreich,Austria,48.3372867,14.3164432
60799410,2021,Andrea Kollmann,Ifo Institute for Economic Research,,,,,
39598678,2021,Ioannis Sebos,National Technical University of Athens,Zografou,,Greece,37.9777547,23.7837782
39598678,2021,Athena Progiou,National Technical University of Athens,Zografou,,Greece,37.9777547,23.7837782
45005539,2021,Rosa Puertas,Universitat Politècnica de València,València,Comunidad Valenciana,Spain,39.4807342,-0.3410958
45005539,2021,Luisa Martí,Universitat Politècnica de València,València,Comunidad Valenciana,Spain,39.4807342,-0.3410958
69474982,2021,Oliver Miltenberger,University of Melbourne,Parkville,Victoria,Australia,-37.7983459,144.960974
69474982,2021,Christophe Jospe,"University of California, Berkeley",Berkeley,California,United States,37.8712141,-122.255463
69474982,2021,James A. Pittman,Regen Network (United States),Abbeyville,Colorado,United States,38.7945952,-106.5348379
27210950,2021,Lopin Kuo,Tamkang University,,New Taipei City,Taiwan,25.1740706,121.4473008
27210950,2021,Bao‐Guang Chang,Tamkang University,,New Taipei City,Taiwan,25.1740706,121.4473008
9481502,2021,Andy Yuille,Lancaster University,Bailrigg,England,United Kingdom,54.0103942,-2.7877294
9481502,2021,David Tyfield,Lancaster University,Bailrigg,England,United Kingdom,54.0103942,-2.7877294
9481502,2021,Rebecca Willis,Lancaster University,Bailrigg,England,United Kingdom,54.0103942,-2.7877294
17039398,2021,Sunil Kumar Sansaniwal,Malaviya National Institute of Technology Jaipur,Jaipur,Rajasthan,India,26.8639724,75.8107776
17039398,2021,Jyotirmay Mathur,Malaviya National Institute of Technology Jaipur,Jaipur,Rajasthan,India,26.8639724,75.8107776
17039398,2021,Sanjay Mathur,Malaviya National Institute of Technology Jaipur,Jaipur,Rajasthan,India,26.8639724,75.8107776
89994247,2021,Αλέξανδρος Νίκας,National Technical University of Athens,Zografou,,Greece,37.9777547,23.7837782
89994247,2021,Georgios Xexakis,National Technical University of Athens,Zografou,,Greece,37.9777547,23.7837782
89994247,2021,Konstantinos Koasidis,"Wuppertal Institute for Climate, Environment and Energy",Wuppertal,Nordrhein-Westfalen,Germany,51.25523370000001,7.1529688
89994247,2021,José Acosta‐Fernández,Basque Centre for Climate Change,,,,,
89994247,2021,Iñaki Arto,University of the Basque Country,Leioa,Euskadi,Spain,43.3308985,-2.9680574
89994247,2021,Alvaro Calzadilla,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401
89994247,2021,Teresa Doménech,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401
89994247,2021,Ajay Gambhir,Imperial College London,London,England,United Kingdom,51.49882220000001,-0.1748735
89994247,2021,Stefan Giljum,Vienna University of Economics and Business,Wien,Wien,Austria,48.21342749999999,16.4084666
89994247,2021,Mikel González‐Eguino,University of the Basque Country,Leioa,Euskadi,Spain,43.3308985,-2.9680574
89994247,2021,Andrea Herbst,Basque Centre for Climate Change,,,,,
89994247,2021,Olga E. Ivanova,Fraunhofer Institute for Systems and Innovation Research,Karlsruhe,Baden-Württemberg,Germany,49.0282606,8.441298
89994247,2021,Mariësse A.E. van Sluisveld,Netherlands Environmental Assessment Agency,Soest,Utrecht,Netherlands,52.132633,5.291265999999999
89994247,2021,Dirk-Jan Van de Ven,Netherlands Environmental Assessment Agency,Soest,Utrecht,Netherlands,52.132633,5.291265999999999
89994247,2021,Anastasios Karamaneas,Basque Centre for Climate Change,,,,,
89994247,2021,Haris Doukas,University of the Basque Country,Leioa,Euskadi,Spain,43.3308985,-2.9680574
6074911,2021,Muhammad Ashraf,University of Balochistan,Quetta,Balochistan,Pakistan,30.1639724,66.9908497
6074911,2021,Adnan Arshad,China Agricultural University,,Bei Jing Shi,China,40.004202,116.352988
6074911,2021,Praharsh M. Patel,Pennsylvania State University,State College,Pennsylvania,United States,40.7982133,-77.8599084
6074911,2021,Adeel Khan,Energy and Resources Institute,,,,,
6074911,2021,Huma Qamar,Ayub Agriculture Research Institute,,,,,
6074911,2021,Ristina Siti Sundari,Universitas Kejuangan 45 Jakarta,,Banten,Indonesia,-6.186817599999999,106.6151901
6074911,2021,Muhammad Usman Ghani,Lanzhou University,Lan Zhou Shi,Gan Su Sheng,China,36.0477699,103.8585624
6074911,2021,Ali Amin,University of Balochistan,Quetta,Balochistan,Pakistan,30.1639724,66.9908497
93456147,2021,Chandni Singh,Indian Institute for Human Settlements,Bengaluru,Karnataka,India,13.0057223,77.5809311
93456147,2021,Divya Solomon,University of Michigan–Ann Arbor,Ann Arbor,Michigan,United States,42.277145,-83.7382071
93456147,2021,Nitya Rao,University of East Anglia,Norwich,England,United Kingdom,52.6220523,1.2410838
97347072,2021,Arielle Tozier de la Poterie,German Red Cross,,,,,
97347072,2021,Yolanda Clatworthy,University of Oxford,Oxford,England,United Kingdom,51.75704289999999,-1.2545179
97347072,2021,Evan Easton‐Calabria,Climate Centre,,,,,
97347072,2021,Erin Coughlan de Perez,Columbia University,New York,New York,United States,40.8075355,-73.9625727
97347072,2021,Stefanie Lux,German Red Cross,,,,,
97347072,2021,Maarten van Aalst,University of Twente,Enschede,Overijssel,Netherlands,52.2396538,6.84979
47475662,2021,Jonathan da Rocha Miranda,Universidade Federal do Piauí,,,,,
47475662,2021,Rosane Gomes da Silva,Instituto Federal de Educação Ciência e Tecnologia do Norte de Minas Gerais,,Minas Gerais,Brazil,-16.7167208,-43.8681663
47475662,2021,Ronie Silva Juvanhol,Universidade Federal do Piauí,,,,,
17694775,2021,Enora Robin,University of Sheffield,Sheffield,England,United Kingdom,53.3813502,-1.4884229
26221406,2021,Hana Morel,,,,,,
26221406,2021,Janna oud Ammerveld,,,,,,
94599604,2021,Suraj Upadhaya,Iowa State University,Ames,Iowa,United States,42.0266573,-93.64645159999999
94599604,2021,J. Gordon Arbuckle,Iowa State University,Ames,Iowa,United States,42.0266573,-93.64645159999999
89058172,2021,Carolin Fraude,Research Institute For Sustainability – Helmholtz Centre Potsdam,Potsdam,Brandenburg,Germany,52.40717309999999,13.0726388
89058172,2021,Thomas Bruhn,University of Freiburg,Freiburg im Breisgau,Baden-Württemberg,Germany,47.9935441,7.845949599999999
89058172,2021,Dorota Stasiak,Tyndall Centre,,,,,
89058172,2021,Christine Wamsler,University of East Anglia,Norwich,England,United Kingdom,52.6220523,1.2410838
89058172,2021,Kathleen A. Mar,Lund University,Lund,Skåne län,Sweden,55.7119483,13.203493
89058172,2021,Niko Schäpke,Research Institute For Sustainability – Helmholtz Centre Potsdam,Potsdam,Brandenburg,Germany,52.40717309999999,13.0726388
89058172,2021,Heike Schroeder,University of Freiburg,Freiburg im Breisgau,Baden-Württemberg,Germany,47.9935441,7.845949599999999
89058172,2021,M. G. Lawrence,Tyndall Centre,,,,,
56169342,2021,Cornelia Auer,Potsdam Institute for Climate Impact Research,Potsdam,Brandenburg,Germany,52.3804897,13.0642277
56169342,2021,Elmar Kriegler,University of Potsdam,Potsdam,Brandenburg,Germany,52.401042,13.0119071
56169342,2021,Henrik Carlsen,Potsdam Institute for Climate Impact Research,Potsdam,Brandenburg,Germany,52.3804897,13.0642277
56169342,2021,Kasper Kok,Stockholm Environment Institute,Stockholm,Stockholm County,Sweden,59.3327036,18.0656255
56169342,2021,Simona Pedde,Wageningen University & Research,Wageningen,Gelderland,Netherlands,51.9863475,5.668019
56169342,2021,Volker Krey,Wageningen University & Research,Wageningen,Gelderland,Netherlands,51.9863475,5.668019
56169342,2021,Boris Müller,International Institute for Applied Systems Analysis,,,,,
66761512,2021,Justin Benson,University of Western Australia,Crawley,Western Australia,Australia,-31.9789061,115.8180721
66761512,2021,B. A. Stewart,University of Western Australia,Crawley,Western Australia,Australia,-31.9789061,115.8180721
66761512,2021,Paul Close,University of Western Australia,Crawley,Western Australia,Australia,-31.9789061,115.8180721
66761512,2021,Alan J. Lymbery,Murdoch University,,,,,
81500683,2021,Lisa Jones,,,,,,
81500683,2021,Florence Halstead,,,,,,
81500683,2021,Katie Parsons,,,,,,
81500683,2021,Huệ Lê,,,,,,
81500683,2021,Ly Thi Ha Bui,,,,,,
81500683,2021,Christopher Hackney,,,,,,
81500683,2021,Daniel R. Parson,,,,,,
57949279,2021,Eduardo Baltar de Souza Leão,Universidade Federal do Rio Grande do Sul,,State of Rio Grande do Sul,Brazil,-30.0339726,-51.2190483
57949279,2021,José Célio Silveira Andrade,Universidade Federal da Bahia,,Bahia,Brazil,-13.003676,-38.5100127
57949279,2021,Luís Felipe Nascimento,Universidade Federal do Rio Grande do Sul,,State of Rio Grande do Sul,Brazil,-30.0339726,-51.2190483
11689017,2021,Kumar Bahadur Darjee,Universität Hamburg,Hamburg,Hamburg,Germany,53.5630754,9.9884042
11689017,2021,Ramesh Sunam,Waseda University,Shinjuku City,Tokyo,Japan,35.7087334,139.7196485
